logFC	AveExpr	t	P.Value	adj.P.Val	B
HELT	1.35148121059641e-07	0.00769909968257497	0.000942520737593601	0.99924833976102	0.999999421405898	-7.81167781511212
PAX3	-0.00500175803621524	0.139647769441328	-0.374178626295674	0.708424344112058	0.972867855879336	-7.81173140692619
SPOCK2	-0.00416274303805418	8.76518149162488	-0.365320431893021	0.715021157008709	0.974465074318196	-7.81183500088735
UNC93A	2.48928677067628e-07	0.00567358146312596	0.00173636203932101	0.998615251856123	0.999999421405898	-7.81186595806724
S100A7A	2.21095918970248e-07	0.00398996543142792	0.00154228693602083	0.99877002655521	0.999999421405898	-7.81191099144183
GSTA3	-6.26241411497342e-08	0.00784294935343681	-0.000436848780426659	0.999651613079859	0.999999421405898	-7.81192954717551
USP17L5	5.64986757201493e-08	0.00222985337116656	0.000394127043273119	0.999685683665111	0.999999421405898	-7.81194009696285
CTLA4	0.00441655708858736	0.133912553242315	0.359051780853998	0.719702471119119	0.977109368086871	-7.81196062036738
ARHGAP5	-0.00343409108093333	9.70859830983312	-0.354428826905023	0.723161587094735	0.978740393398588	-7.81196457674621
MTF1	0.00569586389233696	3.37946766069709	0.358078146909269	0.720430515225855	0.977257862999296	-7.81197264426883
ARID2	-0.00306058276333808	6.51340147704561	-0.362661391456318	0.717005579159902	0.974933023149491	-7.81197940768558
CBX1	-0.0041096971737955	6.56129809914811	-0.368175522906527	0.712892572737843	0.973955179187151	-7.81206108448658
THRA	-0.00466195938092179	8.25579487496931	-0.358105717110323	0.720409895842689	0.977257862999296	-7.81211747599451
ZSWIM3	-0.00663785779849924	2.57588316165248	-0.371690721834605	0.710274930062697	0.973438112823681	-7.81211768603178
ART5	-0.00628289467874546	0.164290493778755	-0.364976849843652	0.715277461424794	0.974465074318196	-7.81214837665249
TFF2	2.49818146615696e-07	0.00414975565021665	0.00174307897582745	0.998609895106938	0.999999421405898	-7.81216056728086
MAP2K6	-0.00569778261478171	5.02570276849173	-0.352436137238794	0.724654369352186	0.979125525711773	-7.8122280962148
NRIP2	-0.00661877805881484	2.7647935087235	-0.339240038828955	0.734566219945712	0.983631969768739	-7.81224164595511
RNF212B	-0.00929343685905193	1.63287789051191	-0.350833948307533	0.725855378192018	0.979125525711773	-7.81224793951557
SLC35D3	0.00258585641570636	0.0807140272521935	0.378515418323698	0.705202623780858	0.970792550851965	-7.81225905513505
ENDOD1	0.00496969305807764	6.97875323259514	0.374564141266395	0.708137739368262	0.972782433768274	-7.81230275209832
MOGS	0.00544048715131829	4.54990567343018	0.367380741254468	0.71348488982053	0.973955179187151	-7.81231861780184
BECN2	-1.35210436832836e-07	0.00370769385319438	-0.000943590438410391	0.999247486674928	0.999999421405898	-7.81234423774504
APCS	7.50573503958157e-09	0.00485362310811207	5.23853534262075e-05	0.999958222677202	0.999999421405898	-7.81244370984408
ADGRF5	-0.00831055785784085	6.0600239253887	-0.385172539988222	0.700267491077064	0.969033700942457	-7.81244434181949
LACTBL1	3.40568408759755e-09	0.00396722957846548	2.37698744509893e-05	0.999981043523557	0.999999421405898	-7.81245647739692
NPS	2.04191788850993e-07	0.00595106092586905	0.00142515986221151	0.99886343530124	0.999999421405898	-7.81246387884963
ZNF575	-0.00817005055326665	1.25037501418384	-0.372334337833396	0.70979602227456	0.973375411004894	-7.81247488881702
ATP6V0A2	-0.00452136406619875	5.50020974758118	-0.368300323279926	0.712799580069031	0.973955179187151	-7.81263217798833
BMF	0.0112633797548798	1.4209971428831	0.372014624588739	0.710033903127485	0.973375411004894	-7.81263568165902
KRTAP5-5	6.20443476469282e-08	0.00297648549189776	0.000433134982989907	0.999654574833279	0.999999421405898	-7.81268303189215
FMO1	-0.00505261470729374	0.17350452496957	-0.33947110344273	0.734392275093984	0.983500312799635	-7.81274419638354
CHMP1B	-0.00435282449001195	5.4416796751338	-0.341322961478904	0.732998695473844	0.982799021851582	-7.81275535437024
C5orf22	0.00487227440740512	5.58865465254792	0.356616983498664	0.721523591144672	0.977744535046	-7.81276530852834
PSRC1	-0.00760075000386674	5.42123460499518	-0.367846320716611	0.713137892137554	0.973955179187151	-7.81277350024786
KRTAP20-3	-3.76313575888157e-08	0.00300735706021315	-0.000262735511426085	0.9997904684147	0.999999421405898	-7.812792660583
TMEM161B	0.00458733088445984	6.57045625311462	0.382969631590109	0.701899183800325	0.969829336845639	-7.81279376769995
ADAMTSL2	0.00725252366776424	4.5689122537848	0.356114615901529	0.721899537257146	0.977942783731546	-7.81280326948373
EIF2S1	-0.00360889783635253	7.04431886030866	-0.370934681316387	0.710837638315843	0.973759669141294	-7.81288415113916
ZNF880	-0.00716279933118413	5.37779536437722	-0.377094686696374	0.706257477859885	0.97122614470609	-7.81288797482686
PLPPR1	-0.00849370353367012	5.04872357922532	-0.364318959456185	0.715768322557419	0.974687720793614	-7.81292265963716
TRIM23	-0.00334899986357705	8.27691369902115	-0.362601989882314	0.717049932058814	0.974933023149491	-7.81295395187782
SECISBP2L	-0.00337149421693866	9.17014474854583	-0.369008230176928	0.712272177513794	0.973955179187151	-7.81305243827664
DUOXA1	0.013860785764657	0.660809447270841	0.38890306493861	0.697507458721827	0.967870052397673	-7.81305511114718
OR2W1	5.70489540180256e-08	0.00347674941045702	0.000398447718140992	0.99968223792689	0.999999421405898	-7.81314906893279
PRR23C	2.22147657796083e-07	0.00770288792757854	0.00155161821521583	0.998762584868357	0.999999421405898	-7.81319713945812
DNMBP	0.00635281332851958	3.51768229618354	0.369809724396332	0.711675217389391	0.973955179187151	-7.81325433104113
RDH8	7.82543454024887e-07	0.00983009358914831	0.0054663065690661	0.995640641901966	0.999999421405898	-7.81329250458177
IP6K2	-0.00538572427749508	6.85113135679874	-0.372065249827957	0.709996233812046	0.973375411004894	-7.81330212798997
ARRDC1	0.00487013111961688	4.75700949750064	0.351916628704223	0.725043721277716	0.979125525711773	-7.81331262643776
OR6C76	-1.44740307184894e-07	0.00539942736223702	-0.0010110855927053	0.999193659310687	0.999999421405898	-7.81332125337881
TRIM43	3.04555678831962e-07	0.00461644266606456	0.00212749109879796	0.998303326990577	0.999999421405898	-7.81332698610884
CUBN	-0.00917623541124132	3.59051671811348	-0.372998473227902	0.709301966722786	0.973148230533794	-7.81335764321569
KBTBD7	-0.00475505981048884	4.63751441955576	-0.381117996966083	0.703271755576017	0.969829336845639	-7.81338092733019
MARK2	-0.00564310523372229	5.69284356098033	-0.384508199278377	0.700759422105523	0.969501003715678	-7.81339156103328
POTED	1.22657608993175e-07	0.00371398197922536	0.000856923481696376	0.999316603550548	0.999999421405898	-7.81343316689185
PLPP3	0.00653424927399165	7.58744186818619	0.351645681507732	0.725246814215849	0.979125525711773	-7.81345959578208
SELE	-0.0146933402013153	1.56393892696844	-0.25142187594103	0.801587538540382	0.999999421405898	-7.81352944945635
MAP6D1	-0.00668052337253516	4.96830518998153	-0.369656148975393	0.711789588034016	0.973955179187151	-7.81357114778877
P3H2	-0.00684574130558065	3.307245361128	-0.341376480618141	0.732958433784356	0.982799021851582	-7.81359538705722
HOXA5	5.92819276943451e-08	0.0040192215299126	0.000414231396095896	0.999669650443719	0.999999421405898	-7.81360154706824
SHE	-0.00853020182584221	2.91366008482331	-0.343593648906321	0.731291138286242	0.982005025144923	-7.81369202011124
PSKH1	-0.00582998297860698	2.59319940557276	-0.370665669187808	0.711037897670467	0.973886030458602	-7.81370082381574
TNS2	0.00872400678004681	5.29149928506398	0.383339079190643	0.70162543776348	0.969674393550288	-7.81371657023603
AFM	4.59869054798408e-07	0.00782530096794722	0.00321367712255307	0.997437096702502	0.999999421405898	-7.81372239192912
OR10D3	2.07941671136592e-07	0.00268751319602254	0.00145319388330748	0.998841078190763	0.999999421405898	-7.81374212321722
RP11-402G3.3	-0.00574108415123444	0.490498948694077	-0.358733912119384	0.719940132514433	0.977227995339756	-7.81378715369254
FAM124A	0.00546236455654441	3.53898046641186	0.348135387875458	0.727879760298549	0.980534108419581	-7.81382649226197
NLE1	0.0048679663841	4.73808503191573	0.34219117933327	0.73234563853423	0.982580731366725	-7.81382698691515
HMX1	0.00532301911475666	0.386160706646931	0.364468495876577	0.71565674100566	0.974669171303656	-7.81385471815666
BPIFB2	3.15978553436769e-07	0.00586132665929652	0.00220846202406795	0.998238752824389	0.999999421405898	-7.81385784307322
DHX29	-0.00369080111932075	6.83306478321694	-0.38411251921187	0.70105247512051	0.969501003715678	-7.81389209097079
GIMD1	-3.57467156722829e-08	0.00286003108317752	-0.000249853060446958	0.999800742169868	0.999999421405898	-7.81389586255432
ST14	-0.0136379905008698	1.62228750114595	-0.356344376629737	0.721727587760908	0.97788227367905	-7.81390616433578
HIGD1B	0.0115272263506601	2.87363373432192	0.372318706088327	0.709807652327821	0.973375411004894	-7.8139703925671
NCAPH	0.0107552736067619	1.20338074437098	0.361472440895086	0.717893505331612	0.975773937796573	-7.81399810116926
CATSPER1	-0.00411381977660462	0.112058365179131	-0.367399914650246	0.713470598660428	0.973955179187151	-7.81404895903903
UGT2B10	5.72818671435709e-08	0.00342936091564274	0.00040043634236195	0.999680651999069	0.999999421405898	-7.8140528396031
OR2T5	-3.81906037200099e-09	0.0045602334406186	-2.66983050507061e-05	0.999978708099961	0.999999421405898	-7.81407724202411
PSMD13	0.00575584163279511	6.95123303662627	0.375107267440578	0.707734031519897	0.972536039720654	-7.81410963649993
NKX6-1	0.00390858908010858	0.170093012429691	0.340754793193896	0.733426165823868	0.983016313154633	-7.81412170860041
PAX4	1.87345121013909e-08	0.00728052498246217	0.000130978616338037	0.999895544545119	0.999999421405898	-7.81415192987479
JRK	0.00501499903118523	4.95590507240478	0.349094625433342	0.72715994897705	0.980173625253579	-7.81417959021916
BTF3L4	-0.00367685989672291	6.74002101546998	-0.377502536575856	0.705954602542102	0.97111694584938	-7.81418396479723
GLYATL3	3.370771682196e-06	0.0219100616708379	0.0235555442186036	0.981216192369939	0.999999421405898	-7.81419358682852
OR2B3	-8.2728015139807e-08	0.00425816213201501	-0.000578407020827631	0.999538720388457	0.999999421405898	-7.81420008224053
LRRC37B	0.00430658546870544	5.77017239529712	0.344141626711633	0.7308792584294	0.981974013570337	-7.81422977669052
CHIA	8.44258796381627e-07	0.0128042574975697	0.00590292758376377	0.995292442253583	0.999999421405898	-7.81423750914909
TRA2A	0.00502006842411948	6.43336294319289	0.365057544706044	0.715217261993842	0.974465074318196	-7.81424648578764
ILK	0.00743131672468346	0.515696194299985	0.364901373383795	0.715333769466087	0.974465074318196	-7.81427488857937
OR2V2	4.05912453196215e-07	0.00486729274336829	0.00283831055667178	0.997736450188642	0.999999421405898	-7.81430535651108
C20orf85	2.87559597750606e-10	0.00581575600557799	2.0107373680148e-06	0.999998396436816	0.999999421405898	-7.8143121190896
REG4	1.29435115942546e-06	0.0126340849303087	0.0090512044730727	0.992781762583233	0.999999421405898	-7.81435445479467
RSPRY1	-0.00418676915921981	6.34226200750326	-0.373887703031007	0.708640653633579	0.972888028845998	-7.81438642677526
TMEM80	0.00965082725008108	3.73831435696803	0.368258947025157	0.71283041033862	0.973955179187151	-7.81447468702356
PAQR9	0.00724805712417447	2.40931479413674	0.343261231942922	0.731541032715073	0.982109128776662	-7.81448944400381
SLC22A4	0.00664700589497635	2.79978781569494	0.357982576751329	0.720501992442085	0.977257862999296	-7.81454126850997
LZTFL1	-0.00417622667815101	7.42444950290598	-0.362833149267905	0.716877339511269	0.974933023149491	-7.81457039452691
MCUR1	0.00547763465874653	5.76027624005204	0.355306418810584	0.722504491809501	0.978429256378764	-7.81463190081503
KRTAP16-1	8.87048248973905e-08	0.00684859621080486	0.000620523128305722	0.99950513279601	0.999999421405898	-7.81473410211995
TCL1A	6.18185658047325e-07	0.0127111700604843	0.00432429800632643	0.996551382822998	0.999999421405898	-7.81473428959747
GNL1	0.00403160630127028	7.23190619794168	0.382378019619443	0.702337625630638	0.969829336845639	-7.81478635969137
OR4D2	8.4574333212429e-08	0.00274914083474628	0.000591677495239754	0.999528137186051	0.999999421405898	-7.81481011343933
KYNU	-0.0116264266624135	1.89549853161978	-0.35711347987002	0.72115210503683	0.97744482814007	-7.81483360034733
ALDH3B2	3.92067322636268e-06	0.013486523887156	0.0274376577898093	0.978121216575943	0.999999421405898	-7.81485196791376
SOD1	-0.00635080106361597	8.76559102475584	-0.357166492937959	0.721112443752841	0.97744482814007	-7.81486729165326
EIF3H	-0.00455517116119367	6.55884866018811	-0.341686515873042	0.732725213159732	0.982785828913193	-7.81486757824693
CHML	0.00706429223088182	5.96443750941683	0.363427808358306	0.71643341065575	0.974933023149491	-7.81494740563143
PLIN4	0.0126153629054473	2.54712222155911	0.359867632202946	0.719092606716587	0.976452451879101	-7.81498156414551
SSB	-0.0047588376775124	7.30017272551526	-0.366746327687427	0.713957815730886	0.974143344601162	-7.81510015999924
PRDM14	3.18437232251793e-07	0.00529626733275573	0.00222845794946873	0.998222806111879	0.999999421405898	-7.81511873746151
NEU2	6.677896917198e-08	0.00436826216875367	0.000467343629581967	0.999627293438134	0.999999421405898	-7.81515605700415
GNG3	-0.0121644685170187	1.56210294810989	-0.367557326501003	0.713353273337168	0.973955179187151	-7.81517129197977
LGALS3BP	0.00718866183556304	5.7921847954832	0.343674738196389	0.731230183754785	0.982005025144923	-7.81517253800319
FAM207A	-0.00797731848848044	3.53988202046815	-0.357308357154353	0.721006312924381	0.97744482814007	-7.81519914547015
PITX1	0.00195404564164143	0.0701219376956896	0.340284124670273	0.733780343488621	0.983272427358029	-7.81519990764728
ARID3C	-0.00915745500592554	0.546636291624437	-0.366457017618645	0.714173519584361	0.974143344601162	-7.81529406387822
STIL	0.00537185587660222	3.65023546444487	0.345358082849458	0.72996520438119	0.981825577515738	-7.81537148277851
ANKRD36B	0.0172944933240243	7.07419877444071	0.398945100927352	0.690097855360381	0.964954622875828	-7.81540997487355
AADAC	-0.0018122718470597	0.0484764735524186	-0.330325688126798	0.741287269649759	0.987086111298525	-7.81543874679004
TFF3	0.00400338283667952	0.101993505096264	0.365553315176319	0.714847449682006	0.974465074318196	-7.81552972025252
CCL1	0.00335546504480828	0.0917354531687104	0.365134234300223	0.715160052192009	0.974465074318196	-7.81560072758668
PLA2G3	0.00523240471035213	0.292255843262358	0.330226123032287	0.741362450593121	0.987086111298525	-7.81560410484831
ASB15	0.00257619236350148	0.099667928530157	0.329203021020195	0.742135131477764	0.987352972582672	-7.81564101149857
WBSCR28	1.93168109750125e-07	0.00658546401108878	0.00135252572992628	0.998921360970549	0.999999421405898	-7.81564721536781
UBTFL1	1.01174693484051e-07	0.00195944942604636	0.000708410028346547	0.999435043002948	0.999999421405898	-7.81565196505469
FLRT3	-0.00568868386259155	5.71906487919419	-0.354241221544396	0.723302082834927	0.978828677135092	-7.81573421481909
TMEM246	0.00432158024115264	5.71863631574456	0.353591466140706	0.723788750291842	0.978840109323707	-7.81582995398348
MRGPRX4	6.28831361480162e-09	0.00268801779391051	4.40378169071867e-05	0.999964879838119	0.999999421405898	-7.81583383343718
OR51A4	7.55770946947041e-08	0.00266161391328785	0.000529295361216106	0.999577886934218	0.999999421405898	-7.81587092587223
OR1K1	0.00459286476066582	0.192118084196717	0.379876108985268	0.704192880989397	0.970223758213876	-7.81587792585749
ANKRD33	0.00307400181450784	0.0927774581622396	0.313441854141767	0.754071000006923	0.991384157926604	-7.8158812610082
CGB2	7.41358755950352e-07	0.0112608442034648	0.00519285106886893	0.995858719577576	0.999999421405898	-7.81602948854473
MMS19	0.00430505993795888	7.16131625852108	0.370298951772728	0.71131092350047	0.973952259436051	-7.81607345542095
TRIM40	2.31710820654407e-07	0.00882101696207436	0.00162312643353114	0.998705557131526	0.999999421405898	-7.81610400959607
LDB1	0.00561770282038186	5.8363678050282	0.372127267618438	0.709950088475999	0.973375411004894	-7.81611803709051
ZNF770	0.00317175019855924	6.82710638980301	0.32062994709907	0.748619980247476	0.989022954145145	-7.81616837276419
TCF21	-0.000202934143811264	0.0276092062363901	-0.0883391421658841	0.929641227247004	0.999999421405898	-7.8161858439779
SYT14	0.0043174273267987	6.06842170344393	0.351395619069741	0.725434269839424	0.979125525711773	-7.81621703537334
POU2F2	0.00950719571184885	1.93376078827659	0.351274960062498	0.725524725989389	0.979125525711773	-7.81625770232423
ATP1A1	-0.00419550664792808	9.21383238938277	-0.324023408987346	0.746050934240044	0.988822559889487	-7.81638813696042
DBI	-0.00941620769742668	6.64246082981729	-0.368121853156676	0.712932565066352	0.973955179187151	-7.81643335515503
BPIFC	-0.00212489049967399	0.0731925194453246	-0.299511335356476	0.764669909241934	0.99574768896479	-7.81643407154869
LAMB4	-0.00802192305538847	0.793803302533595	-0.337089158204343	0.736186051629274	0.984102670326185	-7.81644711240832
SBK3	-4.11689521384325e-08	0.00205308168294934	-0.000288490250802671	0.999769929009128	0.999999421405898	-7.81645353591861
LRRC32	-0.0124324405291304	2.12658773788298	-0.367412414727587	0.713461281606345	0.973955179187151	-7.81645382616147
TGFA	-0.00646807140864551	3.98248057286786	-0.342981133299446	0.731751619026343	0.982189060319701	-7.81648106227577
KRT37	6.70022934883069e-08	0.00318036492137562	0.000469541863321676	0.999625540346774	0.999999421405898	-7.81650736304712
ELOVL1	-0.00658912715837038	6.16557815417125	-0.344568310044933	0.730558601734134	0.981825577515738	-7.81653458198085
RP11-360D2.1	-0.00294978445353086	0.142051993202551	-0.337303208363832	0.736024797266078	0.984102670326185	-7.81654612133766
CACNA1S	-0.0116409745914121	1.21604011231324	-0.374756835676915	0.707994499423491	0.972688407458536	-7.81654941833918
KCNJ9	-0.00371433316421924	6.59551972109256	-0.301691220209026	0.76300838602438	0.995121714482776	-7.81658549235081
OR10H5	4.12477262089591e-08	0.00394765741609465	0.000289094612572422	0.999769447030597	0.999999421405898	-7.81663478721459
GJD2	-0.00700856632322288	2.36175248047683	-0.339927468179695	0.734048765044823	0.983272427358029	-7.81665758556989
CACNA1B	0.00392304478227078	7.34657167443973	0.332926473723779	0.739324312998549	0.98604375864487	-7.81668828846454
CCDC94	0.00792255443805311	3.91919337253856	0.383323265974399	0.701637153935089	0.969674393550288	-7.81682458579932
OPCML	-0.00320258250632185	7.75095507872944	-0.331521577676214	0.740384455100071	0.986749317337203	-7.81685772330417
GGTLC1	1.33482002300453e-07	0.00345777507105339	0.000935807241513037	0.999253693772222	0.999999421405898	-7.8169187741042
ABCA9	-0.00624338780941973	5.61099801459255	-0.320929889885804	0.74839279303134	0.989010087732199	-7.81693651276388
SRPRA	0.00395008527967087	6.32478745087734	0.335153116738207	0.737645094201797	0.9848141310024	-7.81694281141661
KRTAP5-8	0.00205530631715373	0.0654184189408399	0.356921246720691	0.721295928969641	0.977537886228656	-7.8169816203243
RNF122	-0.00882080458851916	1.04721132822586	-0.327360688113968	0.743527179964032	0.987979786050621	-7.81700236848568
TSEN2	0.00374820547925404	5.55534214963314	0.329469371722163	0.741933949379292	0.987352972582672	-7.81700805558884
TMEM61	-0.00276075382661277	0.100128958176295	-0.318557287129008	0.750190483015241	0.989475378459757	-7.81703631690902
CHMP7	-0.00347703141218985	6.16665761278625	-0.35183136874679	0.72510762719357	0.979125525711773	-7.81706260495297
PTDSS1	-0.00319059660539252	7.11494732048463	-0.324071111902244	0.746014840482617	0.988822559889487	-7.81707351359423
KRTAP10-3	1.40493522734176e-07	0.00191903830890151	0.000985124107979652	0.999214363586137	0.999999421405898	-7.81708145836925
TAS2R7	-0.00515938999169006	0.452973381408973	-0.346084986257459	0.729419187327214	0.981711733931704	-7.8171238122336
MNDA	0.0103902548514243	3.00028747247576	0.332079532505224	0.739963360061761	0.986390272407053	-7.81717848822385
CLLU1OS	2.8985391415509e-07	0.00480233288322534	0.00203276210177282	0.998378873208176	0.999999421405898	-7.81724884291392
CCT2	0.00335482941843126	8.34574730243997	0.335351238523418	0.737495741700251	0.984715823491967	-7.81739507600268
MUC21	-3.5929226277851e-08	0.00329526107311967	-0.00025201924969674	0.999799014633853	0.999999421405898	-7.81742965258694
FUT3	-0.00226667905413754	0.077864491445043	-0.301482030587845	0.763167784439336	0.995121714482776	-7.81743241202505
GIP	8.82338044716939e-08	0.00402027671154259	0.000618908031719604	0.999506420835397	0.999999421405898	-7.81744218926621
RPA1	0.00548324560142681	5.82093647080484	0.361293772710378	0.718026970491365	0.975818587703906	-7.81748084831018
AC109829.1	0.00787808949359895	0.85050555312173	0.379784502413804	0.704260844101422	0.970223758213876	-7.81773867455802
IL5	0.00935238798114474	1.41101988941173	0.353691494783097	0.72371382143795	0.978840109323707	-7.8177401497585
CHCHD10	0.0162001446963631	3.4567811079322	0.345819836962939	0.729618339592265	0.981711733931704	-7.81776230134985
TMEM5	-0.00577709033802342	4.34088209029527	-0.361085597566472	0.71818248823934	0.975860752225746	-7.81797354766502
NAALAD2	-0.0061972932053493	6.32638888256303	-0.35806956482347	0.720436933694202	0.977257862999296	-7.81804787457376
GPR151	0.00632599777367297	1.07871288327288	0.341789429371619	0.732647803077321	0.982783360394075	-7.81806555217083
RNF7	-0.00438344939253864	5.54358733443935	-0.333067977816048	0.739217560747504	0.98604375864487	-7.81811034758643
OR5H6	-3.5721096301157e-08	0.0020306696268683	-0.000250734880797056	0.999800038918103	0.999999421405898	-7.81812866756949
SRP14	-0.00605669258546518	8.06266200867198	-0.338881803205803	0.734835925809224	0.983891816652832	-7.81818403035131
UQCRFS1	0.00554467621345517	5.43867684505106	0.366618486770713	0.714053128558878	0.974143344601162	-7.81819677213126
DNAJB14	0.00311126267720338	8.64703725886092	0.333869049782008	0.738613318282794	0.985600882851194	-7.81822679944459
CDKN2AIPNL	0.00525133543279503	4.96548389987013	0.361605629950645	0.717794018704675	0.975740693347371	-7.81827972376521
LELP1	3.04320760173668e-09	0.00379908825504598	2.13642812316279e-05	0.999982961984308	0.999999421405898	-7.81828255652872
OR10C1	1.05843511054882e-07	0.00320797105862803	0.000743064540983937	0.999407406034125	0.999999421405898	-7.81829483101398
SLC15A2	-0.00607252490027055	6.51766285470478	-0.333372979498662	0.738987481248427	0.985998993909489	-7.81830564917567
C6orf1	0.00662688762276555	5.49176542103798	0.353389475892763	0.723940064024199	0.978840109323707	-7.81831714961299
DACT2	-0.00939234069059995	0.774930653075953	-0.33989806485716	0.734070895595471	0.983272427358029	-7.81833713359195
DENND5A	-0.00362403031173097	8.51391933055104	-0.353489564146431	0.723865085154631	0.978840109323707	-7.81843296700648
TAAR8	1.05415057005032e-07	0.00281431692978382	0.000740181339686067	0.999409705386717	0.999999421405898	-7.81846299487438
CDH26	0.00752321738879043	2.95496866698722	0.328065031383651	0.74299488560912	0.987596942696914	-7.81852380422777
KDM2B	0.00399647152798094	5.3893934258625	0.345675651481748	0.729726644241357	0.981711733931704	-7.81855732343338
MIER3	-0.00385780520784146	5.87624530710495	-0.357386089562178	0.720948162385252	0.97744482814007	-7.81857279891705
STEAP2	0.00569990518871585	7.593996336483	0.347886222136106	0.728066773554141	0.980582890438236	-7.8185902613419
TTPAL	-0.00404727078673596	4.79405590934999	-0.340014959018846	0.733982915958924	0.983272427358029	-7.81861744521594
MSMO1	0.00867844976715209	7.25160043883087	0.330106341935029	0.741452899787543	0.987086111298525	-7.81862007510718
WDR1	0.00383096148210979	6.97096866065525	0.327585519720691	0.743357254278042	0.987876669924988	-7.8186492122854
RIT2	0.00855697464831308	3.89903904271091	0.348804177998128	0.727377875113541	0.980264172627109	-7.81870121907531
TRIM17	-0.00618595283536024	3.60010988208074	-0.336790189294859	0.736411298911263	0.984102670326185	-7.81872664260653
AC004381.6	-0.00699899330424163	3.96942589311193	-0.355137761177675	0.722630757979087	0.978429256378764	-7.81877213340201
OR52I1	0.00475885268462228	0.26965545299176	0.362672541348704	0.716997254065469	0.974933023149491	-7.81877218897727
PPP1R3A	-0.000801405939371757	0.0335156614706892	-0.266458736336228	0.789991832326048	0.999999421405898	-7.81878381720519
CLNK	0.0035803477950302	0.151882639445237	0.353464747760306	0.723883675545779	0.978840109323707	-7.81886618536472
ACTRT2	1.70211853887808e-07	0.00259809911262716	0.00119564983547865	0.999046469404864	0.999999421405898	-7.81887409799736
SPCS2	0.00627647228469577	5.32347426118975	0.373834444194255	0.708680255609605	0.972888028845998	-7.81896368429178
KRT74	1.68693906952915e-07	0.00722330263141786	0.00118511198403319	0.999054873336122	0.999999421405898	-7.81898267575422
TCTE3	-0.0052497419855064	0.582521508847418	-0.342648223805526	0.732001936428518	0.982220922745859	-7.818991685433
RSPH4A	-0.00847735619060969	1.5975325951573	-0.340111183064114	0.733910496180488	0.983272427358029	-7.81901504519316
RRM2	0.00661831841371798	0.42827828284795	0.294636623170226	0.768389371143098	0.996501097479852	-7.81909721028127
DKKL1	-0.000978433564237841	0.0607250599500218	-0.191053853558024	0.848558164205733	0.999999421405898	-7.81913562431181
DMBX1	-3.8767430456743e-08	0.00506730652125589	-0.000272394356318508	0.999782765485536	0.999999421405898	-7.81914558704682
CELA3A	9.72773503586979e-09	0.0019345944059928	6.83510857875352e-05	0.999945490004613	0.999999421405898	-7.81914879605942
PNP	0.0103592220024605	2.98363583770655	0.353504545445786	0.723853862478969	0.978840109323707	-7.81922740697149
AMY1B	4.73926376080759e-07	0.00839794362538732	0.00333045593888291	0.997343966088329	0.999999421405898	-7.81928738532206
ZNF606	-0.00383877087700609	4.89783848825244	-0.345015314741446	0.730222723983658	0.981825577515738	-7.81931767315467
AC005281.1	-0.0012027718925279	0.0555021404669971	-0.224649373791967	0.822340525671934	0.999999421405898	-7.81932316720233
CSGALNACT2	0.00420151930234125	6.12177824412935	0.331196564283765	0.740629782484109	0.986975132821585	-7.81933756303073
NEK4	-0.00343330450889596	6.70207906042511	-0.341009622032615	0.733234431075906	0.982860624215848	-7.81934914274394
QARS	0.00439774179103597	6.30279618279966	0.345664153457419	0.729735281193217	0.981711733931704	-7.81939358334364
SNRPA1	0.00633661861988828	5.22455746297956	0.352084499961937	0.724917900339837	0.979125525711773	-7.81941996815061
GFRA1	0.0103444788679409	5.37087027883863	0.325767089930805	0.744731965665181	0.988547009165188	-7.81943500451909
PRRG2	-0.00900315253795763	0.664427377844995	-0.366260180053419	0.714320290867998	0.974175270840847	-7.81947736995636
TMEM212	0.00605219115572209	3.94923951048132	0.32708081372918	0.743738723985819	0.987979786050621	-7.81952389925013
MOB3A	0.00663877317808625	3.3128484982017	0.350719581950521	0.725941133682734	0.9791396435951	-7.81952543067025
STIP1	-0.00470053902602704	7.73953557591914	-0.343897354389215	0.731062852701884	0.981974013570337	-7.8195380685689
OR4N5	1.63440414464866e-07	0.00337820037652677	0.00114893819333157	0.999083721916911	0.999999421405898	-7.81961659067897
CPN2	6.29573496264744e-08	0.00206519627898635	0.000442577980745358	0.999647044042669	0.999999421405898	-7.81963094259595
BTBD10	-0.00356519532242926	8.41517726805868	-0.327152201666231	0.74368476332306	0.987979786050621	-7.81967936238852
ZNF69	0.00772803730958641	2.83914850759541	0.351096183764741	0.725658758813556	0.979125525711773	-7.81980973365693
CLDN17	1.87901328916184e-07	0.00727027631305041	0.00132114622911177	0.998946386102115	0.999999421405898	-7.8198161658349
PRR23B	5.50951710577008e-10	0.00162000872530475	3.87389460566978e-06	0.999996910568796	0.999999421405898	-7.81983958973383
HMHB1	1.21888576989782e-08	0.00239616566952701	8.57156702283838e-05	0.999931641747415	0.999999421405898	-7.81998432242769
RBPJL	-0.00131467450754129	0.0518689273532065	-0.249910209856789	0.802755737906625	0.999999421405898	-7.81999803778978
PRLH	-4.35238032081311e-08	0.00129648203739502	-0.000306088945866857	0.999755894049273	0.999999421405898	-7.82003857645273
OTOP1	0.000232990358047175	0.0239861482219403	0.113888322323936	0.909370393370473	0.999999421405898	-7.8200612892748
DEFB124	-5.0571036730546e-08	0.00636682952845706	-0.000355685632622165	0.999716340690484	0.999999421405898	-7.82014471827768
